ID,TARGET
49404,0.203785465346
49409,0.186971759394
49411,0.179084195565
49412,0.00984291246019
49414,0.0543621783177
49415,0.119655818632
49417,0.0180585117719
49419,0.0123410510688
49421,0.0331308220549
49422,0.119880183473
49423,0.073095258066
49424,0.00465348642929
49425,0.00590335293447
49429,0.0322295944637
49430,0.218423546248
49431,0.0168803235765
49432,0.0301899986112
49435,0.0253457102315
49436,0.00555635280451
49438,0.0316704383351
49441,0.00241753296035
49442,0.0562927268813
49443,0.0336036168741
49446,0.00772472812651
49447,0.0176918370135
49451,0.00580060453759
49452,0.00839320945013
49456,0.00996169521368
49457,0.0283670318887
49458,0.00585791203484
49460,0.0278421274308
49461,0.00832615446824
49462,0.0186571592351
49465,0.013215994016
49468,0.00742432406115
49472,0.00352493413386
49475,0.0181790147795
49476,0.0186000918893
49477,0.0100220481196
49478,0.00815485691139
49480,0.0176852950193
49481,0.0208595872434
49483,0.0323257257905
49484,0.00587000077345
49486,0.0353741928551
49487,0.190311878046
49488,0.0492433142464
49489,0.0109773785144
49490,0.00268332218279
49491,0.19149237425
49496,0.0169144118114
49497,0.0040666441391
49499,0.179018605437
49500,0.00963927203384
49501,0.0483849588299
49504,0.0705344085893
49505,0.00235098385205
49506,0.0289776154186
49508,0.266512261839
49511,0.210960929659
49513,0.00630358812023
49514,0.00469823296593
49515,0.00564368467668
49516,0.0270677132497
49519,0.00863880382472
49520,0.015295778283
49522,0.0162077316327
49523,0.00931877403386
49524,0.00166577688913
49525,0.0779567038679
49526,0.190525709392
49529,0.0182177306932
49532,0.179987972544
49533,0.00186420940445
49534,0.022195464427
49541,0.00907594513919
49543,0.0581560290873
49544,0.00331040990111
49545,0.199922718961
49546,0.229089449864
49550,0.0572123184062
49551,0.134837727602
49554,0.00604368822244
49558,0.000781311709963
49561,0.0208595872434
49562,0.045702497017
49563,0.0289776154186
49564,0.0122268995886
49566,0.00391264993793
49567,0.0170244984163
49568,0.0981448927242
49571,0.00529549641321
49575,0.0253105121425
49576,0.00291590670028
49578,0.0443045583218
49579,0.0059453746659
49581,0.0446888640676
49582,0.0161352685938
49583,0.0345488577917
49586,0.0134258098872
49588,0.201108501418
49589,0.139536450448
49590,0.0181919800898
49591,0.0558932116639
49592,0.010138355756
49596,0.0242991160691
49599,0.0421065399854
49605,0.251311913136
49606,0.052522148492
49607,0.0484764932606
49608,0.0304832037282
49609,0.00243833055127
49610,0.0121040397956
49611,0.00596406742527
49613,0.0203833283521
49614,0.00779212921083
49615,0.00526089289811
49620,0.0873906629996
49623,0.039365291762
49624,0.00525642234537
49625,0.192629473447
49628,0.00533901245037
49631,0.0126964986677
49635,0.0117211553689
49637,0.178311891977
49638,0.032440327126
49645,0.0424094361309
49646,0.0168499756695
49647,0.0486098683325
49648,0.00337763619985
49649,0.0245432415605
49650,0.180235986724
49652,0.00585281276531
49653,0.0180585117719
49656,0.00308707293546
49662,0.0304832037282
49663,0.0194866916669
49664,0.00414253626237
49666,0.00617745726004
49670,0.00310675964551
49674,0.202607580656
49675,0.00378375955409
49676,0.0172088989691
49681,0.0111815367858
49682,0.0370091460844
49684,0.00465006860542
49686,0.0803008054521
49689,0.00585360085066
49690,0.0481598635589
49692,0.0305815134375
49694,0.00533643218914
49695,0.0180585117719
49697,0.111905377029
49699,0.0393908008967
49700,0.00876809056466
49702,0.0480089350607
49703,0.00534087848528
49704,0.0104234964655
49705,0.045704358348
49706,0.0212567792899
49707,0.0179841807249
49709,0.0537490355252
49710,0.0317923460331
49711,0.0449889306416
49714,0.0334969063004
49717,0.0208103584009
49718,0.0477509003914
49719,0.00510004108319
49720,0.00906866226192
49725,0.0168968291173
49727,0.0188690962085
49728,0.00609525093137
49729,0.0570312840965
49730,0.186971759394
49731,0.022286432189
49732,0.00499538673883
49734,0.00587274863796
49736,0.171910402779
49737,0.00883231041779
49738,0.0839815767929
49739,0.0135028731166
49740,0.156725219698
49745,0.0123968266024
49746,0.00526089289811
49747,0.00166682893989
49748,0.00533643218914
49749,0.0144144427723
49752,0.0250522534508
49755,0.234527231676
49756,0.0135691375971
49757,0.0312303171173
49759,0.0133971218075
49760,0.00533643218914
49762,0.00533643218914
49764,0.0347126950964
49768,0.00733097841041
49769,0.00273562414362
49770,0.0934244506739
49771,0.0311276796963
49772,0.00403043494124
49773,0.0189379797868
49774,0.00305822840676
49775,0.00482721289214
49776,0.00525708005457
49777,0.00824917213212
49782,0.0051655604371
49783,0.00831444784509
49784,0.0064126156295
49785,0.0135831787739
49790,0.00554600642163
49791,0.207399553408
49792,0.0152181062681
49793,0.16743073358
49794,0.0954656680415
49795,0.00585281276531
49797,0.198746632112
49799,0.0185775020509
49800,0.0219714239664
49809,0.0283349564663
49812,0.0288487169831
49816,0.00319768284094
49818,0.00815485691139
49820,0.0327735729971
49821,0.0566932021605
49825,0.0966824917164
49826,0.00860208043494
49829,0.0179883220759
49830,0.0108190324178
49831,0.00978636502598
49832,0.0219146817662
49836,0.00573005764982
49837,0.197378803344
49838,0.033642886241
49840,0.00982293055682
49844,0.00268889148073
49849,0.0685675731898
49850,0.00526721350398
49852,0.0253218017159
49854,0.204586805152
49856,0.0371136042923
49857,0.00579894328752
49859,0.117895170964
49863,0.0498518745146
49864,0.0289646284057
49867,0.013122919285
49869,0.0180585117719
49874,0.00533869357798
49875,0.0205501749978
49876,0.0476492022755
49877,0.0367401721167
49879,0.00243821662059
49881,0.0355687263476
49883,0.0267082576351
49884,0.0208595872434
49885,0.0133227574886
49887,0.100626078036
49890,0.00876108318768
49891,0.0209119335927
49894,0.00230886447552
49896,0.053428158597
49897,0.00342043359241
49898,0.192629473447
49899,0.0322855506535
49902,0.202316084753
49903,0.0408286537575
49906,0.0033611389412
49907,0.00146946128425
49909,0.00525642234537
49914,0.0406908768396
49919,0.202273898258
49920,0.0237474307191
49925,0.0647452302014
49926,0.00615052976468
49928,0.0404063551805
49929,0.0174435421374
49930,0.00683113052249
49932,0.00757861576302
49933,0.00393504230913
49937,0.0349804418635
49938,0.0688876308363
49941,0.00241789658058
49942,0.0281050455667
49943,0.20218351598
49944,0.193600396976
49950,0.0866134615524
49951,0.127022175333
49952,0.0103249338374
49953,0.0379109726968
49955,0.06761483474
49958,0.00549858549745
49959,0.0167733129631
49961,0.0320803124264
49962,0.00311016137468
49966,0.0483703569076
49967,0.00560978302591
49971,0.0245998332825
49972,0.067931013794
49973,0.202342889918
49974,0.0189818359043
49977,0.00483375621577
49980,0.0689636963387
49981,0.00798175519831
49982,0.0468173313585
49983,0.0048279210247
49987,0.0616126147904
49992,0.0208595872434
49993,0.0157673443341
49995,0.00530126628307
49997,0.0185076293303
49999,0.00533643218914
50000,0.0210001308967
50002,0.0468173313585
50004,0.0392528553547
50005,0.00549617641687
50006,0.00511547042478
50007,0.0785453672122
50008,0.0198348471175
50010,0.0204513310271
50012,0.0495029958969
50017,0.00765342280782
50022,0.0494728583356
50025,0.0096450065617
50027,0.014371084263
50030,0.00463562921654
50031,0.00257060950456
50032,0.00856803453142
50033,0.00529324766116
50034,0.00429051922618
50035,0.012257599488
50036,0.00257839909175
50038,0.00529112709912
50039,0.095467785499
50041,0.0249192056379
50042,0.250038677337
50043,0.192996569047
50045,0.000723873474007
50046,0.0211487052533
50047,0.0174638513499
50049,0.00549617641687
50051,0.0617841084991
50053,0.0313755475414
50055,0.0204885572931
50057,0.00598498792736
50060,0.0190034133902
50061,0.0103373266895
50062,0.0102259376369
50064,0.00878281491755
50067,0.207435234199
50069,0.00254214822373
50073,0.00999367857906
50074,0.0121171778207
50075,0.0594766379248
50076,0.0142763131455
50077,0.0384350082788
50078,0.0198348471175
50079,0.0102521232539
50081,0.0312717758609
50082,0.0024784315053
50084,0.00913838345444
50088,0.0168724308534
50092,0.0350589393242
50093,0.0335158489407
50097,0.00588431693256
50099,0.0319100360283
50102,0.0430806890584
50104,0.101067985491
50107,0.0300030814843
50109,0.207205866834
50112,0.0219146817662
50115,0.00533643218914
50116,0.0710693066182
50119,0.00315919407674
50120,0.0218932862077
50121,0.0311580803572
50123,0.00526089289811
50124,0.00482020793785
50126,0.0648377057052
50127,0.00546319090546
50128,0.0219098120732
50130,0.00990244686771
50132,0.104222574126
50133,0.247707327984
50134,0.0683341196573
50136,0.0572764941786
50138,0.0107415665306
50140,0.0219146817662
50142,0.00956795979094
50144,0.00484088510218
50146,0.00138378573167
50147,0.0289646284057
50152,0.110601176651
50154,0.0208595872434
50155,0.203670917498
50158,0.0384999977576
50164,0.0178795058421
50165,0.0219799276057
50168,0.0304059789834
50171,0.0703407376475
50172,0.266150022278
50175,0.0122195372721
50180,0.0100918050571
50181,0.0128980358334
50182,0.00533643218914
50183,0.0296114268631
50184,0.0029510475379
50187,0.0144208219923
50189,0.00553215617157
50190,0.0222914089776
50191,0.01943821566
50192,0.192345254196
50193,0.00850217804808
50196,0.133362366781
50199,0.00127932518264
50202,0.0053319616364
50204,0.01761962837
50205,0.0280792151576
50206,0.00201147988652
50208,0.0368310735858
50209,0.0461959125861
50210,0.0717074119845
50212,0.0612516649556
50213,0.0103653938726
50215,0.0126047158579
50219,0.0220666185713
50220,0.0696704542111
50221,0.0107391917346
50222,0.0478738786955
50223,0.00292226798162
50226,0.0162243852471
50229,0.00553853842855
50230,0.0121810659967
50234,0.0471480495967
50235,0.00600035642569
50236,0.125793528453
50239,0.00517984926383
50241,0.196186429412
50242,0.0137316378587
50243,0.0120027334037
50244,0.00936980814387
50245,0.192375583877
50246,0.0535624979542
50247,0.218226753167
50250,0.0135673858375
50253,0.0289423229103
50254,0.0451502113411
50255,0.206613399784
50257,0.017966801161
50258,0.0277910331418
50261,0.0168097710739
50264,0.0126570357966
50265,0.0120787449363
50266,0.00602114792629
50269,0.0627168036602
50271,0.0128253753363
50272,0.0302534848881
50275,0.00260867487884
50278,0.0335735073298
50280,0.0178595611864
50284,0.00526089289811
50286,0.0200106391971
50287,0.0532125146614
50289,0.0207497195086
50290,0.0249737231406
50296,0.00914291697842
50297,0.00433080790116
50300,0.0835132806741
50301,0.0931141491243
50304,0.0155559370122
50305,0.0042672706388
50306,0.00505998109363
50307,0.0187441762942
50308,0.0244600023299
50309,0.0350390731292
50312,0.00986002762727
50313,0.0138253465782
50316,0.0228633537148
50317,0.049067959504
50319,0.0236785888937
50322,0.0240518247476
50326,0.0410315318386
50328,0.0283898296072
50329,0.0406908768396
50330,0.0315907158978
50331,0.00533516923175
50333,0.251342748166
50339,0.00481964536365
50340,0.0190034133902
50343,0.0126417722669
50345,0.193752450571
50347,0.0231185575912
50348,0.00959444199999
50350,0.0793389348523
50351,0.010314290527
50357,0.0173424835754
50362,0.0400372941245
50365,0.00911522519992
50367,0.00452797985647
50368,0.0220057257219
50369,0.108051718342
50373,0.00429751440714
50374,0.00786896968031
50375,0.0189379797868
50377,0.010399064073
50378,0.0319642183126
50379,0.128206158803
50381,0.0163452908969
50382,0.0118277993829
50383,0.0261442101685
50384,0.0102521232539
50386,0.017083717016
50387,0.0177004174375
50391,0.0119524917381
50393,0.0116732403321
50394,0.00289327793984
50395,0.0294843770094
50396,0.00953172648106
50397,0.0834072258984
50398,0.0130732633388
50400,0.0398262450443
50402,0.0100691969491
50404,0.0101564657198
50405,0.0180585117719
50407,0.0349081884946
50408,0.00959137626975
50411,0.00525207208175
50414,0.00533643218914
50416,0.00133203534308
50417,0.205829224575
50418,0.0264618012521
50421,0.171298215578
50422,0.00273268831578
50423,0.0725522973427
50424,0.00934029584574
50430,0.00483403555123
50431,0.0293827970792
50432,0.0545693905046
50433,0.00963025440269
50435,0.0057023567528
50436,0.00590415017214
50437,0.00612549242139
50439,0.00944076988278
50443,0.0657258947741
50446,0.201598608863
50449,0.192876213274
50454,0.00912921000012
50459,0.203472259415
50463,0.100451305297
50465,0.00466121875093
50469,0.00605764337532
50470,0.178311891977
50471,0.0393831081826
50472,0.00587274863796
50473,0.252231405342
50475,0.00663429675266
50476,0.0188950915737
50478,0.00552219347062
50480,0.0108873853897
50483,0.0921686100504
50486,0.00333198897055
50487,0.0236823153886
50488,0.000990518779896
50489,0.0094108656607
50491,0.0912582157799
50494,0.00370525956445
50498,0.0047299422958
50500,0.0872873839294
50502,0.00270710429969
50503,0.00559454113189
50504,0.00530063310258
50505,0.144801462201
50507,0.0135854306683
50509,0.030326847129
50512,0.0327531063753
50515,0.00206919574719
50516,0.00544821893355
50518,0.00631598455068
50519,0.0408336494601
50525,0.038220760758
50526,0.0074279391293
50527,0.0107822341222
50528,0.00428381280998
50532,0.0848670806983
50535,0.0356010079524
50536,0.176101941875
50537,0.2062659873
50538,0.045704358348
50539,0.0200657673831
50540,0.0120433595993
50541,0.0325166173613
50542,0.00560978302591
50544,0.0199351908917
50546,0.0596937385294
50549,0.0343887963557
50551,0.00594031821728
50553,0.023961328438
50554,0.0205132501375
50555,0.00298208834179
50568,0.0866661210296
50569,0.0228551930112
50571,0.00928448524042
50575,0.0051859823521
50579,0.00273237676128
50581,0.00928610061049
50583,0.0533722422505
50586,0.0312306770608
50590,0.0851621275167
50593,0.00516191744985
50594,0.0597620018261
50596,0.00547480218947
50598,0.0314817523964
50599,0.00944076988278
50602,0.015698483153
50603,0.0115309173478
50607,0.00663164165051
50608,0.0207402514404
50609,0.0102397287024
50610,0.0366365938831
50612,0.0255955918442
50614,0.00526315428695
50615,0.0291802882611
50617,0.0973721948486
50621,0.00526089289811
50622,0.0061834612197
50623,0.0254820482122
50625,0.00575589958411
50626,0.091689281042
50628,0.0501884369423
50634,0.0128402222602
50636,0.019358040196
50637,0.0797933361127
50638,0.0025166726384
50640,0.0252422124691
50641,0.00523680960637
50642,0.0366774901311
50644,0.0325166173613
50645,0.00528675123987
50647,0.0180585117719
50649,0.00161875207266
50651,0.0218002730965
50652,0.00617922140259
50655,0.00386726662584
50657,0.0319638568834
50658,0.0176891714805
50662,0.0257709995483
50663,0.0444778531418
50665,0.0191454849982
50666,0.0180585117719
50668,0.00244790216806
50671,0.217868464299
50672,0.100121090176
50674,0.0144196858988
50676,0.00579558668783
50678,0.0303242702366
50681,0.0761020797075
50684,0.0131896618925
50687,0.00273831902185
50689,0.167970734588
50692,0.00878799588225
50696,0.00529324766116
50697,0.0206964475679
50699,0.0312458247307
50700,0.030283357655
50702,0.179991558614
50705,0.0146772067282
50706,0.00364079737027
50708,0.20942698599
50709,0.0208125588039
50710,0.0140193915166
50711,0.0239792025445
50712,0.0202185469848
50713,0.0180585117719
50717,0.231705176512
50718,0.00533640793254
50725,0.167415611596
50726,0.0194535612913
50727,0.0375200725432
50728,0.0228879631985
50729,0.08268717383
50730,0.00187493010708
50733,0.019519761013
50734,0.0123552576299
50739,0.00503154635918
50743,0.0384462859731
50745,0.0224363667172
50747,0.00260813302344
50748,0.00560803839949
50750,0.0194804263222
50753,0.000888084193687
50756,0.00526089289811
50757,0.00622372401332
50758,0.107262970264
50760,0.0205472229683
50763,0.163694423159
50765,0.0665609641329
50769,0.0214247580161
50774,0.00727605119286
50776,0.0302534848881
50778,0.0206964475679
50782,0.0363507421314
50785,0.00569565280018
50787,0.00548247945875
50788,0.0046206816287
50789,0.00381225247593
50790,0.0432764146185
50791,0.00537566637194
50794,0.192492555625
50795,0.0194880381502
50797,0.0199091268825
50798,0.00584493548732
50800,0.00392072848869
50801,0.00536032781622
50802,0.20119616736
50803,0.191643568149
50804,0.0129909138478
50809,0.0612370382663
50810,0.00505578484442
50811,0.0255895085785
50814,0.0109598950927
50817,0.113322994348
50819,0.00430988911739
50822,0.0654516708577
50826,0.0261357401252
50828,0.00854617943448
50831,0.0041092847457
50834,0.00298295789116
50835,0.0090100701639
50841,0.0260858768843
50842,0.0205230873213
50844,0.00899823482874
50846,0.00905943168074
50849,0.123217073095
50851,0.186197303835
50852,0.00805448786783
50853,0.0187189192424
50860,0.00944076988278
50861,0.0831118242048
50862,0.0193261618809
50864,0.00526089289811
50865,0.00546319090546
50866,0.186736167862
50867,0.113602548295
50868,0.0065424191545
50869,0.196287753162
50875,0.00526833755632
50876,0.0541347089398
50877,0.0133183192989
50878,0.0644652190142
50880,0.00526721350398
50887,0.177422653965
50888,0.242816790534
50894,0.024063098386
50896,0.0145298334662
50898,0.0207591113506
50900,0.0232873809875
50901,0.0253218017159
50902,0.00363307464171
50904,0.0208144798073
50908,0.0178279030762
50909,0.0377061474352
50912,0.190701154218
50913,0.0467685738396
50914,0.00653366935962
50915,0.0059097314054
50918,0.00526615101785
50919,0.00617486490748
50920,0.0270746326938
50921,0.0065700444835
50922,0.0516360204326
50923,0.00413050728599
50924,0.0254284429953
50925,0.0208595872434
50926,0.0082723066049
50929,0.161857571008
50930,0.0341044689221
50932,0.083975705603
50933,0.0183720531415
50934,0.0293015429639
50936,0.0108507147881
50938,0.200863674427
50940,0.0514824712019
50941,0.0307563632905
50942,0.00183457911587
50943,0.00150269843667
50944,0.0206283191616
50949,0.0179703948392
50950,0.189023808905
50952,0.00944076988278
50953,0.0224853162903
50955,0.0122475333018
50956,0.0330281497972
50957,0.0454539534447
50959,0.173925198788
50962,0.00530063310258
50963,0.0316685165925
50964,0.00594187391237
50965,0.00529324766116
50969,0.0347882890314
50973,0.00513919765205
50975,0.0134674552271
50980,0.0370847715295
50981,0.0526025436118
50985,0.00740615878631
50986,0.0180585117719
50992,0.0051655604371
50993,0.0180585117719
50994,0.0409067025852
50996,0.00903087713707
50997,0.0269689649553
50998,0.0174090161232
51002,0.048279249417
51003,0.0433569808685
51005,0.0264719892942
51006,0.0278875427142
51007,0.0166744612592
51009,0.26249599872
51010,0.00527722639772
51011,0.0847967111826
51012,0.0252134030194
51017,0.0115456818873
51025,0.0641864096478
51027,0.00529762608621
51028,0.015742351699
51030,0.00299730509785
51033,0.0304837941924
51034,0.0395390921216
51037,0.025638231623
51040,0.0134738892738
51044,0.0179359901648
51045,0.0227117140568
51047,0.00461269373763
51048,0.0173655998409
51049,0.0660845230888
51056,0.00166646081567
51060,0.00612313160574
51061,0.12220230571
51066,0.0187711438327
51067,0.0581705808075
51069,0.00838569210036
51070,0.0341965161596
51078,0.0118947505526
51080,0.00548645334424
51085,0.0323550926444
51086,0.00526089289811
51088,0.0290386221062
51089,0.00586222419764
51091,0.0198348471175
51092,0.00570635650432
51096,0.015755871758
51098,0.0347309159817
51099,0.00241753296035
51100,0.0547222662803
51101,0.0673417442956
51102,0.0155208934832
51103,0.0180585117719
51107,0.0129385583113
51108,0.202481377957
51110,0.0330045359461
51111,0.00160556966643
51112,0.0371604982521
51115,0.0607235893005
51116,0.00814863444219
51117,0.0116288702003
51118,0.00815485691139
51119,0.0190034133902
51120,0.0569918342275
51121,0.00276984010185
51123,0.0146319600719
51126,0.0314668799628
51127,0.0155793704187
51128,0.0714761054404
51129,0.01636067253
51130,0.127085389398
51132,0.0278482479373
51136,0.00918069796264
51137,0.0514374342241
51139,0.00400286563944
51140,0.0382238561626
51141,0.0135624043165
51142,0.00154250777603
51146,0.0208595872434
51147,0.0189379797868
51148,0.0147064126744
51149,0.0466695461828
51150,0.0473917177519
51151,0.00932827237361
51155,0.0152182203157
51156,0.00298372196309
51157,0.00526501456198
51158,0.00651095107815
51160,0.0108850158798
51161,0.0420463777665
51162,0.00300904293129
51165,0.0146733881142
51168,0.00131995457814
51169,0.00526721350398
51170,0.019937751129
51173,0.00277779987231
51174,0.0266445321288
51179,0.0904556163232
51182,0.198604607147
51186,0.00326040121988
51188,0.0313421748028
51189,0.072594104142
51191,0.149190128364
51193,0.0161339834442
51194,0.0336325610426
51197,0.194594927558
51205,0.00526501456198
51206,0.00944076988278
51207,0.196195441707
51210,0.0327402245552
51212,0.00620094141084
51215,0.00604654325253
51216,0.0142757231026
51217,0.0441479490888
51219,0.00228789907311
51221,0.095171669298
51226,0.200185961041
51227,0.0681886053278
51228,0.331170296843
51229,0.126347612012
51231,0.0434857339769
51232,0.0221430524679
51233,0.0315799098574
51236,0.0100592869827
51238,0.0513988988797
51239,0.0250826350445
51240,0.178932813952
51243,0.0180585117719
51245,0.104861356274
51247,0.00533643218914
51248,0.018737028259
51249,0.0114142848999
51252,0.00232993698406
51254,0.00275055505878
51255,0.00533170527707
51256,0.0298357465289
51258,0.0214811929122
51259,0.00529423255898
51260,0.0194963323862
51261,0.0180585117719
51264,0.0183937922719
51265,0.00526054400924
51267,0.0968887639401
51268,0.0522379578958
51270,0.00815436866737
51271,0.0198028712343
51274,0.126922806484
51276,0.03680761055
51277,0.0138225572396
51279,0.196974897594
51280,0.0270829398823
51281,0.200130564293
51282,0.00335375123533
51283,0.00563006687696
51284,0.00772643058509
51288,0.198639102682
51290,0.0815603923066
51291,0.0267185651349
51294,0.00527045597373
51296,0.107566477099
51297,0.0120858366305
51298,0.021676563122
51300,0.0795528599775
51301,0.0547222662803
51302,0.0052775934117
51304,0.0126866889032
51306,0.013826292266
51310,0.0890661491695
51311,0.00516185816894
51312,0.00591194563115
51313,0.0352730547338
51316,0.000727606960509
51321,0.196392483465
51325,0.000975620266157
51328,0.00530063310258
51329,0.0012698069401
51331,0.0356974348268
51332,0.0366992913631
51334,0.0854688520893
51335,0.0135895601325
51338,0.00457514997243
51339,0.00385558360349
51340,0.0980318066986
51341,0.00732411778861
51343,0.070205902438
51348,0.00940036307407
51349,0.0109623163897
51351,0.00660781578616
51352,0.00412635386993
51353,0.0059180241868
51354,0.00605764337532
51356,0.000706840421973
51357,0.00212152449019
51362,0.0744696858295
51364,0.00769096519376
51367,0.0649859085416
51369,0.0236075345126
51370,0.134526741764
51372,0.00126719279513
51375,0.0190069904194
51376,0.0180585117719
51377,0.0214532161973
51379,0.00506182618839
51381,0.00901509217156
51382,0.103344149218
51383,0.0128576662185
51384,0.00937588720586
51386,0.0757018126461
51387,0.00700904260857
51389,0.00833157757683
51391,0.0298351545665
51392,0.0161661184662
51394,0.156079946782
51395,0.00541311024648
51397,0.00281765325531
51402,0.0188794321259
51403,0.00435900021586
51404,0.0294958788261
51405,0.107982949279
51410,0.00603488287534
51413,0.0243364736671
51419,0.0531818443607
51422,0.0685064278411
51426,0.0238543154657
51427,0.00580060453759
51430,0.0525007768759
51434,0.00358416593111
51436,0.0766268763105
51438,0.254991829532
51443,0.189674313205
51445,0.00587367847808
51446,0.0180585117719
51447,0.00288586064543
51448,0.16114864505
51449,0.00815485691139
51451,0.0738405404524
51452,0.0567722703424
51455,0.020034640662
51457,0.0539998469522
51462,0.00698131004266
51466,0.00347011314471
51469,0.0304458575384
51471,0.0355292684759
51477,0.0199511493528
51478,0.178932813952
51479,0.0046220662219
51481,0.00590675722218
51482,0.00307898008841
51483,0.0299869874427
51484,0.0109815641627
51486,0.00660169009826
51487,0.0941594783586
51488,0.0672176830836
51489,0.0413914270286
51490,0.0275266397343
51491,0.00232262363667
51495,0.053722943607
51497,0.00310233879035
51498,0.0386693924153
51500,0.0245397006837
51501,0.00590756323382
51502,0.00415405676606
51503,0.00892955111395
51508,0.00289868754212
51511,0.018629220552
51512,0.00838347265663
51513,0.00536606821154
51514,0.0112370899856
51515,0.0193454849798
51516,0.127271325574
51517,0.00126897903194
51519,0.00529879927137
51521,0.00594031821728
51523,0.0132152044536
51527,0.194066017329
51530,0.0475874117555
51534,0.102212206322
51537,0.0252199299423
51539,0.0316297525485
51542,0.0206948439374
51544,0.0180585117719
51548,0.0219323242916
51550,0.0188794321259
51551,0.00258025575613
51552,0.0180585117719
51553,0.0248993978228
51556,0.00947712590963
51557,0.0112538487738
51559,0.00243833055127
51561,0.143833808932
51564,0.0160899650958
51565,0.00546542199221
51567,0.0301979673636
51568,0.0540447641456
51569,0.0360076158763
51570,0.0180493296635
51573,0.0191584992832
51575,0.0411944269905
51577,0.016302817823
51578,0.0231613212216
51579,0.0204486517881
51580,0.282049076098
51581,0.00870420292874
51583,0.0343404852924
51584,0.000802776645385
51588,0.0560116482599
51591,0.00560978302591
51594,0.0338363527389
51595,0.00732445882217
51597,0.0244616828772
51600,0.196035193406
51601,0.00137743617014
51602,0.0121333989076
51607,0.034695902032
51609,0.00606679526765
51610,0.0222372955892
51612,0.0116288702003
51613,0.0632481465075
51614,0.0611045906633
51615,0.0259320459115
51616,0.0302498612983
51619,0.0023550908431
51621,0.00832615446824
51625,0.0494899691426
51628,0.0384110328663
51630,0.126795474717
51633,0.047741371386
51634,0.0138991660758
51638,0.201631662465
51639,0.191918631196
51643,0.00533643218914
51645,0.00797864287228
51646,0.00875299032951
51647,0.00550859883582
51648,0.00649886569654
51649,0.018893373915
51650,0.0481231757012
51651,0.266363463479
51652,0.0140996319201
51653,0.192492555625
51655,0.00555173761314
51657,0.00499981427614
51658,0.00670743885293
51661,0.0101784001519
51663,0.00553499727544
51666,0.0690272724914
51670,0.0177405852706
51671,0.167623527317
51672,0.0113432636573
51673,0.166723173485
51674,0.196970929844
51677,0.0249659383979
51680,0.00536032781622
51681,0.0704902823744
51683,0.010739457607
51690,0.0309696547415
51691,0.0135854306683
51696,0.00409666715941
51698,0.0372818966712
51699,0.0111813466229
51701,0.0212339669738
51704,0.0103364358358
51705,0.0314466703464
51706,0.124098191853
51709,0.0159947715629
51710,0.0102259376369
51711,0.0460136042589
51715,0.00600035642569
51716,0.0383486484833
51720,0.0181601857975
51722,0.0500092633279
51723,0.0416680959136
51724,0.0114674730608
51725,0.00315530253775
51728,0.00489637039753
51729,0.0233227574101
51731,0.101284527706
51733,0.00482020793785
51737,0.0147962670624
51741,0.0268573725672
51743,0.00554505258625
51744,0.00801878382592
51746,0.00530063310258
51751,0.0046059301575
51753,0.0726572153269
51754,0.0019343792763
51755,0.0235172020744
51756,0.0522174274843
51757,0.0142837951984
51758,0.146036003142
51759,0.0162401873835
51760,0.0294196338403
51762,0.0410645941065
51763,0.00517113621858
51764,0.00598485124181
51765,0.00526089289811
51767,0.0191488245422
51772,0.072704750853
51773,0.0218203919812
51774,0.200722687968
51777,0.0890135745173
51778,0.214197828788
51781,0.181638735777
51783,0.0216476227642
51784,0.00942647015766
51786,0.221458575208
51788,0.253540334538
51790,0.0363431341363
51791,0.00526089289811
51793,0.0583653057359
51795,0.0367343376188
51800,0.00525207208175
51801,0.0179471544344
51804,0.00590756323382
51806,0.0757385640494
51808,0.037086667232
51809,0.218214327373
51811,0.00537397620035
51813,0.19265310165
51814,0.00600035642569
51816,0.0356741518552
51817,0.0054819827915
51818,0.0172045560342
51819,0.00617996100373
51823,0.0224339934941
51827,0.0294318074377
51829,0.11913856947
51832,0.0171734422167
51836,0.016680512287
51837,0.0195040858526
51840,0.253541563104
51844,0.00523678873894
51847,0.0723474676459
51848,0.0196607454407
51849,0.00486690886826
51850,0.201547760572
51851,0.00967473005469
51852,0.0529297055809
51853,0.00408489335969
51866,0.00680397767135
51869,0.152253181947
51870,0.00526721350398
51875,0.0167696219016
51876,0.0207706499062
51877,0.19750595744
51881,0.030864922509
51882,0.0593228712489
51883,0.0325851702048
51885,0.0379914203005
51886,0.00529324766116
51887,0.21602305285
51888,0.00805003559674
51889,0.036824983525
51890,0.00526535397322
51894,0.00207663853757
51897,0.043518763279
51899,0.00174943203238
51900,0.0644119049496
51901,0.0200330828891
51902,0.00864778421124
51905,0.0205469919225
51906,0.0217712833195
51907,0.0228551930112
51908,0.0049386193319
51909,0.00336162040917
51910,0.0616646132205
51911,0.0267638570201
51913,0.0365876342125
51915,0.0717268351343
51917,0.00937558603609
51922,0.020880281505
51926,0.0189183545155
51928,0.00557435400091
51930,0.010143079525
51931,0.00417439277349
51934,0.0253715814117
51935,0.220835564493
51936,0.0307807177064
51937,0.0422539944571
51940,0.00434954332972
51941,0.00341629738909
51946,0.00832615446824
51947,0.0174695031892
51948,0.0137509220095
51949,0.0154797301435
51950,0.00814682898818
51952,0.0307261392116
51953,0.00230880096936
51956,0.050620532483
51957,0.00490023359789
51958,0.00954485142434
